Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 18:55:53.469641,192.168.0.59,10.0.0.4,65404,830,6,7,2142,BENIGN
2025-05-02 18:55:53.520142,192.168.0.114,10.0.0.251,59430,12,1,2,806,BENIGN
2025-05-02 18:55:53.570620,192.168.0.204,10.0.0.209,12488,651,6,6,8874,BENIGN
2025-05-02 18:55:53.621223,192.168.0.194,10.0.0.26,3777,392,17,1,404,BENIGN
2025-05-02 18:55:53.672304,192.168.0.1,10.0.0.248,15838,354,6,1,1279,BENIGN
2025-05-02 18:55:53.722506,192.168.0.243,10.0.0.120,45631,461,1,1,1312,BENIGN
2025-05-02 18:55:53.773104,192.168.0.106,10.0.0.187,32223,916,17,8,11120,PORT_SCAN
2025-05-02 18:55:53.823388,192.168.0.177,10.0.0.228,5638,195,17,2,2564,BENIGN
2025-05-02 18:55:53.873694,192.168.0.227,10.0.0.123,29259,917,17,7,9275,BENIGN
2025-05-02 18:55:53.931591,192.168.0.67,10.0.0.102,45994,787,6,3,4314,BENIGN
2025-05-02 18:55:53.982303,192.168.0.124,10.0.0.70,45057,904,6,1,992,DOS
2025-05-02 18:55:54.035932,192.168.0.87,10.0.0.124,11548,578,1,6,4170,BENIGN
2025-05-02 18:55:54.102750,192.168.0.100,10.0.0.8,44911,716,1,4,396,BENIGN
2025-05-02 18:55:54.153134,192.168.0.84,10.0.0.244,13349,239,1,2,2392,BENIGN
2025-05-02 18:55:54.205281,192.168.0.240,10.0.0.14,7390,102,1,10,4480,BENIGN
2025-05-02 18:55:54.258608,192.168.0.141,10.0.0.38,28916,348,1,7,9758,BENIGN
2025-05-02 18:55:54.309534,192.168.0.188,10.0.0.76,53318,669,17,7,7819,BENIGN
2025-05-02 18:55:54.359934,192.168.0.236,10.0.0.170,5221,400,6,4,5696,BENIGN
2025-05-02 18:55:54.410443,192.168.0.123,10.0.0.38,8897,570,6,1,229,BENIGN
2025-05-02 18:55:54.472008,192.168.0.219,10.0.0.239,13170,908,1,10,3130,BENIGN
2025-05-02 18:55:54.522919,192.168.0.166,10.0.0.26,53983,62,6,2,1000,BENIGN
2025-05-02 18:55:54.573655,192.168.0.237,10.0.0.166,33547,887,17,8,664,BENIGN
2025-05-02 18:55:54.635282,192.168.0.25,10.0.0.179,7342,836,6,5,2950,BENIGN
2025-05-02 18:55:54.686348,192.168.0.114,10.0.0.211,41978,58,6,3,2058,BENIGN
2025-05-02 18:55:54.737145,192.168.0.26,10.0.0.161,15492,205,1,8,9392,BENIGN
2025-05-02 18:55:54.818554,192.168.0.69,10.0.0.32,22596,530,6,1,683,BENIGN
2025-05-02 18:55:54.869356,192.168.0.167,10.0.0.160,39405,292,6,5,2960,BENIGN
2025-05-02 18:55:54.925491,192.168.0.207,10.0.0.242,34174,777,6,10,5670,BENIGN
2025-05-02 18:55:54.976591,192.168.0.145,10.0.0.103,30597,454,1,2,454,BENIGN
2025-05-02 18:55:55.027376,192.168.0.58,10.0.0.17,13660,391,1,3,2211,DDoS
2025-05-02 18:55:55.078218,192.168.0.14,10.0.0.45,52579,632,17,1,513,BENIGN
2025-05-02 18:55:55.142706,192.168.0.4,10.0.0.127,47798,35,6,3,2130,BENIGN
2025-05-02 18:55:55.194192,192.168.0.22,10.0.0.135,43665,385,6,6,4662,DOS
2025-05-02 18:55:55.244698,192.168.0.123,10.0.0.91,36824,142,6,6,1686,BENIGN
2025-05-02 18:55:55.295203,192.168.0.134,10.0.0.105,33022,940,6,5,6000,BENIGN
2025-05-02 18:55:55.345853,192.168.0.210,10.0.0.134,32175,206,17,8,3744,BENIGN
2025-05-02 18:55:55.396318,192.168.0.169,10.0.0.150,53414,952,17,7,6720,PORT_SCAN
2025-05-02 18:55:55.446782,192.168.0.211,10.0.0.158,11635,756,1,8,6192,BENIGN
2025-05-02 18:55:55.497539,192.168.0.106,10.0.0.249,58238,528,1,3,1890,BENIGN
2025-05-02 18:55:55.551545,192.168.0.63,10.0.0.98,27376,412,1,8,11408,BENIGN
2025-05-02 18:55:55.602161,192.168.0.34,10.0.0.59,58460,555,1,4,2168,BENIGN
2025-05-02 18:55:55.652792,192.168.0.19,10.0.0.164,2036,150,1,1,1432,BENIGN
2025-05-02 18:55:55.703100,192.168.0.41,10.0.0.90,7304,507,1,3,819,BENIGN
2025-05-02 18:55:55.753752,192.168.0.213,10.0.0.233,52759,49,1,5,1785,BENIGN
2025-05-02 18:55:55.804104,192.168.0.214,10.0.0.161,31164,34,1,4,3352,DOS
2025-05-02 18:55:55.854797,192.168.0.101,10.0.0.215,49754,308,1,8,6560,BENIGN
2025-05-02 18:55:55.927580,192.168.0.197,10.0.0.219,18897,477,17,6,4416,BENIGN
2025-05-02 18:55:55.983748,192.168.0.218,10.0.0.146,7683,41,1,6,5130,BENIGN
2025-05-02 18:55:56.034611,192.168.0.22,10.0.0.254,8647,83,17,6,756,BENIGN
2025-05-02 18:55:56.129844,192.168.0.218,10.0.0.83,61043,999,1,4,920,BENIGN
2025-05-02 18:55:56.186750,192.168.0.46,10.0.0.206,32614,447,17,9,7551,BENIGN
2025-05-02 18:55:56.237820,192.168.0.213,10.0.0.42,5589,460,17,1,500,BENIGN
2025-05-02 18:55:56.288255,192.168.0.123,10.0.0.235,62116,192,1,8,1536,BENIGN
2025-05-02 18:55:56.339402,192.168.0.183,10.0.0.99,47493,873,17,10,8720,BENIGN
2025-05-02 18:55:56.393264,192.168.0.107,10.0.0.6,40601,175,6,6,6408,BENIGN
2025-05-02 18:55:56.444310,192.168.0.251,10.0.0.130,8437,594,6,7,8687,BENIGN
2025-05-02 18:55:56.500483,192.168.0.18,10.0.0.99,52567,111,6,9,7884,BENIGN
2025-05-02 18:55:56.551227,192.168.0.24,10.0.0.71,13885,260,1,5,6755,BENIGN
2025-05-02 18:55:56.602547,192.168.0.148,10.0.0.135,3538,947,17,3,1440,BENIGN
2025-05-02 18:55:56.677214,192.168.0.246,10.0.0.160,27966,373,1,3,3327,BENIGN
2025-05-02 18:55:56.731759,192.168.0.220,10.0.0.230,39305,566,1,2,768,BENIGN
2025-05-02 18:55:56.783748,192.168.0.232,10.0.0.81,41229,545,6,1,479,BENIGN
2025-05-02 18:55:56.846526,192.168.0.68,10.0.0.142,18320,476,6,9,9783,BENIGN
2025-05-02 18:55:56.904943,192.168.0.237,10.0.0.250,24454,7,17,9,1269,BENIGN
2025-05-02 18:55:56.955658,192.168.0.171,10.0.0.173,63914,657,17,2,1422,BENIGN
2025-05-02 18:55:57.006195,192.168.0.69,10.0.0.156,26774,593,17,9,12078,BENIGN
2025-05-02 18:55:57.057749,192.168.0.151,10.0.0.43,5879,341,1,1,1213,BENIGN
2025-05-02 18:55:57.108595,192.168.0.43,10.0.0.238,15237,11,1,3,4410,BENIGN
2025-05-02 18:55:57.161096,192.168.0.24,10.0.0.66,20038,493,1,2,1724,BENIGN
2025-05-02 18:55:57.213351,192.168.0.53,10.0.0.221,56185,360,17,5,5065,BENIGN
2025-05-02 18:55:57.263938,192.168.0.115,10.0.0.23,15715,227,6,6,1068,BENIGN
2025-05-02 18:55:57.314340,192.168.0.197,10.0.0.74,20283,222,17,5,5780,BENIGN
2025-05-02 18:55:57.364795,192.168.0.175,10.0.0.189,19910,827,17,7,4746,BENIGN
2025-05-02 18:55:57.415391,192.168.0.15,10.0.0.187,1204,27,6,2,1006,BENIGN
2025-05-02 18:55:57.465617,192.168.0.234,10.0.0.33,1963,100,6,5,4765,BENIGN
2025-05-02 18:55:57.516152,192.168.0.105,10.0.0.137,17804,1021,1,1,76,BENIGN
2025-05-02 18:55:57.566660,192.168.0.215,10.0.0.39,45733,343,17,10,9690,BENIGN
2025-05-02 18:55:57.617144,192.168.0.252,10.0.0.38,38191,185,6,9,1116,BENIGN
2025-05-02 18:55:57.667484,192.168.0.101,10.0.0.197,51027,897,17,8,1120,BENIGN
2025-05-02 18:55:57.722870,192.168.0.202,10.0.0.9,3459,486,1,4,1128,PORT_SCAN
2025-05-02 18:55:57.773219,192.168.0.58,10.0.0.249,59003,392,17,8,1304,BENIGN
2025-05-02 18:55:57.823928,192.168.0.180,10.0.0.190,55240,295,1,7,9009,BENIGN
2025-05-02 18:55:57.874648,192.168.0.115,10.0.0.8,56878,335,6,9,8532,BENIGN
2025-05-02 18:55:57.931072,192.168.0.171,10.0.0.180,30403,462,6,1,403,BENIGN
2025-05-02 18:55:57.981909,192.168.0.148,10.0.0.206,46937,550,1,2,1192,BENIGN
2025-05-02 18:55:58.034952,192.168.0.204,10.0.0.61,60659,144,17,4,572,BENIGN
2025-05-02 18:55:58.087390,192.168.0.229,10.0.0.124,39973,486,6,10,14120,BENIGN
2025-05-02 18:55:58.141319,192.168.0.30,10.0.0.224,64421,452,1,5,3250,BENIGN
2025-05-02 18:55:58.192148,192.168.0.250,10.0.0.180,43122,729,17,6,3546,BENIGN
2025-05-02 18:55:58.243005,192.168.0.124,10.0.0.253,21755,905,6,1,316,BENIGN
2025-05-02 18:55:58.296910,192.168.0.193,10.0.0.5,38947,77,17,3,3228,DDoS
2025-05-02 18:55:58.352481,192.168.0.29,10.0.0.147,56473,861,6,10,7590,BENIGN
2025-05-02 18:55:58.402933,192.168.0.95,10.0.0.206,25063,242,6,5,1785,BENIGN
2025-05-02 18:55:58.453302,192.168.0.74,10.0.0.3,59158,888,17,4,4228,BENIGN
2025-05-02 18:55:58.503596,192.168.0.133,10.0.0.3,40732,882,6,1,960,BENIGN
2025-05-02 18:55:58.554346,192.168.0.225,10.0.0.197,57353,131,17,9,5535,BENIGN
2025-05-02 18:55:58.632375,192.168.0.243,10.0.0.254,5433,589,1,4,2840,BENIGN
2025-05-02 18:55:58.683056,192.168.0.40,10.0.0.247,9400,147,6,10,3780,BENIGN
2025-05-02 18:55:58.733845,192.168.0.48,10.0.0.180,60508,151,1,7,2562,BENIGN
2025-05-02 18:55:58.824015,192.168.0.91,10.0.0.89,36301,182,6,7,9422,BENIGN
2025-05-02 18:55:58.875866,192.168.0.252,10.0.0.247,62049,787,6,1,1471,BENIGN
2025-05-02 18:55:58.932688,192.168.0.97,10.0.0.70,23315,993,1,8,5512,BENIGN
2025-05-02 18:55:58.983131,192.168.0.242,10.0.0.104,1078,112,6,3,4098,BENIGN
2025-05-02 18:55:59.050956,192.168.0.155,10.0.0.132,15702,225,1,7,9016,BENIGN
2025-05-02 18:55:59.105493,192.168.0.102,10.0.0.241,1307,694,17,5,4535,BENIGN
2025-05-02 18:55:59.161158,192.168.0.34,10.0.0.167,43976,602,6,8,544,BENIGN
2025-05-02 18:55:59.212041,192.168.0.83,10.0.0.36,49251,433,17,10,8020,BENIGN
2025-05-02 18:55:59.262385,192.168.0.229,10.0.0.77,19776,890,17,6,4584,BENIGN
2025-05-02 18:55:59.313114,192.168.0.221,10.0.0.127,8463,41,6,8,8744,BENIGN
2025-05-02 18:55:59.364053,192.168.0.164,10.0.0.2,45182,1023,6,6,858,BENIGN
2025-05-02 18:55:59.414344,192.168.0.60,10.0.0.176,31033,1000,17,2,2104,BENIGN
2025-05-02 18:55:59.464820,192.168.0.20,10.0.0.165,57693,472,1,7,1106,BENIGN
2025-05-02 18:55:59.515683,192.168.0.19,10.0.0.125,30092,836,17,7,3227,BENIGN
2025-05-02 18:55:59.566935,192.168.0.228,10.0.0.116,22004,165,6,6,7872,BENIGN
2025-05-02 18:55:59.617258,192.168.0.220,10.0.0.224,47472,755,1,3,2889,BENIGN
2025-05-02 18:55:59.667919,192.168.0.220,10.0.0.187,15258,926,1,7,938,BENIGN
2025-05-02 18:55:59.718362,192.168.0.13,10.0.0.193,44344,925,17,1,863,BENIGN
2025-05-02 18:55:59.768999,192.168.0.232,10.0.0.23,13856,741,1,7,5187,BENIGN
2025-05-02 18:55:59.819638,192.168.0.183,10.0.0.27,8995,557,1,8,7168,BENIGN
2025-05-02 18:55:59.875086,192.168.0.181,10.0.0.152,60037,614,6,4,3416,BENIGN
2025-05-02 18:55:59.933536,192.168.0.221,10.0.0.130,64469,207,1,1,232,DDoS
2025-05-02 18:55:59.993670,192.168.0.14,10.0.0.252,37306,688,17,8,9432,BENIGN
2025-05-02 18:56:00.044263,192.168.0.18,10.0.0.194,24852,397,17,10,6540,BENIGN
2025-05-02 18:56:00.118265,192.168.0.88,10.0.0.30,47554,734,1,7,9562,BENIGN
2025-05-02 18:56:00.171936,192.168.0.111,10.0.0.134,49885,145,6,9,3231,BENIGN
2025-05-02 18:56:00.224808,192.168.0.159,10.0.0.188,40186,959,1,5,2590,BENIGN
2025-05-02 18:56:00.275974,192.168.0.120,10.0.0.57,48604,380,6,2,326,BENIGN
2025-05-02 18:56:00.326545,192.168.0.205,10.0.0.68,17172,471,1,10,9540,BENIGN
2025-05-02 18:56:00.385915,192.168.0.158,10.0.0.12,35449,672,6,9,11745,BENIGN
2025-05-02 18:56:00.437511,192.168.0.207,10.0.0.160,65033,992,6,2,1096,BENIGN
2025-05-02 18:56:00.488832,192.168.0.52,10.0.0.124,18343,606,17,2,2130,BENIGN
2025-05-02 18:56:00.539076,192.168.0.56,10.0.0.69,19432,436,6,3,849,BENIGN
2025-05-02 18:56:00.589653,192.168.0.162,10.0.0.216,5594,848,6,9,9990,BENIGN
2025-05-02 18:56:00.639895,192.168.0.6,10.0.0.234,62839,132,1,10,1210,BENIGN
2025-05-02 18:56:00.690290,192.168.0.211,10.0.0.58,7275,915,1,5,5600,BENIGN
2025-05-02 18:56:00.740915,192.168.0.129,10.0.0.42,1074,434,17,7,10010,BENIGN
2025-05-02 18:56:00.791165,192.168.0.70,10.0.0.136,53231,101,17,5,6900,BENIGN
2025-05-02 18:56:00.841685,192.168.0.153,10.0.0.217,54947,428,1,9,1377,BENIGN
2025-05-02 18:56:00.892190,192.168.0.142,10.0.0.160,40113,902,1,7,9128,BENIGN
2025-05-02 18:56:00.988689,192.168.0.116,10.0.0.198,9224,823,6,1,537,BENIGN
2025-05-02 18:56:01.039005,192.168.0.210,10.0.0.30,64264,518,1,7,2499,BENIGN
2025-05-02 18:56:01.093741,192.168.0.103,10.0.0.253,4596,68,17,7,518,BENIGN
2025-05-02 18:56:01.147840,192.168.0.200,10.0.0.220,44628,19,6,4,1936,BENIGN
2025-05-02 18:56:01.199572,192.168.0.73,10.0.0.106,23519,116,6,9,6030,BENIGN
2025-05-02 18:56:01.250201,192.168.0.59,10.0.0.204,26560,310,17,10,4590,BENIGN
2025-05-02 18:56:01.300829,192.168.0.213,10.0.0.39,17766,888,6,7,9212,BENIGN
2025-05-02 18:56:01.359094,192.168.0.163,10.0.0.77,21224,284,1,9,3204,BENIGN
2025-05-02 18:56:01.409413,192.168.0.192,10.0.0.161,35193,63,6,5,5870,BENIGN
2025-05-02 18:56:01.459823,192.168.0.171,10.0.0.92,48427,527,17,5,3120,BENIGN
2025-05-02 18:56:01.510412,192.168.0.123,10.0.0.160,32338,480,17,4,3504,BENIGN
2025-05-02 18:56:01.561110,192.168.0.236,10.0.0.58,57723,652,1,9,3285,BENIGN
2025-05-02 18:56:01.759545,192.168.0.120,10.0.0.38,8430,77,1,4,4400,BENIGN
2025-05-02 18:56:01.821846,192.168.0.17,10.0.0.48,31945,14,17,8,6552,BENIGN
2025-05-02 18:56:01.872803,192.168.0.203,10.0.0.171,6855,962,1,3,2049,BENIGN
2025-05-02 18:56:01.923554,192.168.0.154,10.0.0.202,17823,41,1,2,2158,BENIGN
2025-05-02 18:56:01.992364,192.168.0.68,10.0.0.131,11832,93,6,5,4855,BENIGN
2025-05-02 18:56:02.044248,192.168.0.149,10.0.0.84,10492,340,1,7,420,BENIGN
2025-05-02 18:56:02.094808,192.168.0.115,10.0.0.159,12661,207,1,3,2385,BENIGN
2025-05-02 18:56:02.145443,192.168.0.4,10.0.0.128,57225,90,1,1,1042,BENIGN
2025-05-02 18:56:02.202352,192.168.0.194,10.0.0.136,4503,760,1,9,10530,BENIGN
2025-05-02 18:56:02.255187,192.168.0.215,10.0.0.225,5673,976,6,6,4938,BENIGN
2025-05-02 18:56:02.305930,192.168.0.165,10.0.0.60,29147,292,6,6,6330,BENIGN
2025-05-02 18:56:02.356373,192.168.0.199,10.0.0.190,4725,233,1,8,5248,BENIGN
2025-05-02 18:56:02.406872,192.168.0.12,10.0.0.132,19036,728,1,4,548,BENIGN
2025-05-02 18:56:02.457188,192.168.0.190,10.0.0.249,24939,253,17,2,2906,BENIGN
2025-05-02 18:56:02.507894,192.168.0.143,10.0.0.50,63170,129,17,4,4788,BENIGN
2025-05-02 18:56:02.558287,192.168.0.95,10.0.0.92,58183,916,17,5,6560,BENIGN
2025-05-02 18:56:02.608774,192.168.0.122,10.0.0.128,62096,698,6,10,13210,BENIGN
2025-05-02 18:56:02.659587,192.168.0.126,10.0.0.126,49631,685,6,3,201,BENIGN
2025-05-02 18:56:02.710046,192.168.0.232,10.0.0.87,61855,242,17,8,11880,BENIGN
2025-05-02 18:56:02.761044,192.168.0.28,10.0.0.203,47752,474,17,4,2748,DDoS
2025-05-02 18:56:02.811316,192.168.0.14,10.0.0.132,46872,48,6,9,7740,BENIGN
2025-05-02 18:56:02.861854,192.168.0.155,10.0.0.238,30937,904,1,2,2928,BENIGN
2025-05-02 18:56:02.913981,192.168.0.167,10.0.0.65,58671,904,1,6,1188,BENIGN
2025-05-02 18:56:02.965131,192.168.0.18,10.0.0.6,26341,931,1,3,399,BENIGN
2025-05-02 18:56:03.016164,192.168.0.42,10.0.0.192,57783,1007,1,8,4704,BENIGN
2025-05-02 18:56:03.066731,192.168.0.45,10.0.0.55,60507,657,17,1,293,BENIGN
2025-05-02 18:56:03.117106,192.168.0.217,10.0.0.62,7692,939,6,5,1785,BENIGN
2025-05-02 18:56:03.167944,192.168.0.28,10.0.0.79,47982,482,17,4,988,BENIGN
2025-05-02 18:56:03.232155,192.168.0.246,10.0.0.7,21704,47,17,3,2760,BENIGN
2025-05-02 18:56:03.283560,192.168.0.198,10.0.0.62,5105,441,6,2,2026,BENIGN
2025-05-02 18:56:03.340368,192.168.0.184,10.0.0.98,33314,383,17,5,5350,BENIGN
2025-05-02 18:56:03.391140,192.168.0.123,10.0.0.5,16799,800,1,6,1734,BENIGN
2025-05-02 18:56:03.441487,192.168.0.104,10.0.0.160,37583,538,6,5,855,BENIGN
2025-05-02 18:56:03.492115,192.168.0.241,10.0.0.176,60458,336,6,1,1195,BENIGN
2025-05-02 18:56:03.542725,192.168.0.171,10.0.0.209,58350,902,17,3,2151,BENIGN
2025-05-02 18:56:03.640916,192.168.0.241,10.0.0.63,43433,196,17,10,14510,BENIGN
2025-05-02 18:56:03.692693,192.168.0.224,10.0.0.254,26859,135,1,6,732,BENIGN
2025-05-02 18:56:03.743508,192.168.0.88,10.0.0.63,50022,67,6,2,1528,DDoS
2025-05-02 18:56:03.816035,192.168.0.156,10.0.0.27,50618,342,1,1,412,BENIGN
2025-05-02 18:56:03.866477,192.168.0.128,10.0.0.243,48213,511,6,9,3456,BENIGN
2025-05-02 18:56:03.918577,192.168.0.218,10.0.0.198,49055,227,1,7,2604,BENIGN
2025-05-02 18:56:03.969887,192.168.0.20,10.0.0.92,39570,414,17,9,6777,BENIGN
2025-05-02 18:56:04.034356,192.168.0.20,10.0.0.241,34954,563,1,4,4200,BENIGN
2025-05-02 18:56:04.091573,192.168.0.31,10.0.0.74,23149,250,6,3,1656,BENIGN
2025-05-02 18:56:04.152804,192.168.0.187,10.0.0.68,35426,239,17,10,9190,BENIGN
2025-05-02 18:56:04.203461,192.168.0.2,10.0.0.2,7768,294,1,9,12987,BENIGN
2025-05-02 18:56:04.253929,192.168.0.85,10.0.0.90,46389,783,1,8,8848,BENIGN
2025-05-02 18:56:04.304254,192.168.0.100,10.0.0.169,60180,444,6,7,10220,BENIGN
2025-05-02 18:56:04.360449,192.168.0.192,10.0.0.65,48496,373,1,9,3852,BENIGN
2025-05-02 18:56:04.410672,192.168.0.24,10.0.0.207,5934,15,1,4,1532,BENIGN
2025-05-02 18:56:04.461006,192.168.0.54,10.0.0.135,24298,440,6,9,5598,BENIGN
2025-05-02 18:56:04.511654,192.168.0.24,10.0.0.181,53815,952,6,4,1168,BENIGN
2025-05-02 18:56:04.561959,192.168.0.226,10.0.0.148,42076,81,6,10,2280,DDoS
2025-05-02 18:56:04.612397,192.168.0.95,10.0.0.165,37391,731,17,6,8184,BENIGN
2025-05-02 18:56:04.663063,192.168.0.179,10.0.0.163,56815,818,1,7,5005,BENIGN
2025-05-02 18:56:04.713729,192.168.0.44,10.0.0.214,36252,564,6,2,1672,PORT_SCAN
2025-05-02 18:56:04.764187,192.168.0.17,10.0.0.150,61070,326,17,2,1644,PORT_SCAN
2025-05-02 18:56:04.814472,192.168.0.202,10.0.0.149,53329,609,6,5,2125,BENIGN
2025-05-02 18:56:04.865163,192.168.0.253,10.0.0.58,15274,805,6,4,340,BENIGN
2025-05-02 18:56:04.928450,192.168.0.75,10.0.0.173,5081,966,6,2,2004,BENIGN
2025-05-02 18:56:04.981932,192.168.0.153,10.0.0.248,57112,775,6,6,8154,BENIGN
2025-05-02 18:56:05.032359,192.168.0.100,10.0.0.199,47130,970,6,2,1070,PORT_SCAN
2025-05-02 18:56:05.084687,192.168.0.47,10.0.0.186,47859,213,17,9,10062,DDoS
2025-05-02 18:56:05.135243,192.168.0.98,10.0.0.80,42891,896,17,6,6108,BENIGN
2025-05-02 18:56:05.185448,192.168.0.232,10.0.0.94,59870,818,1,3,1371,BENIGN
2025-05-02 18:56:05.253065,192.168.0.27,10.0.0.243,60646,178,17,8,5176,DDoS
2025-05-02 18:56:05.303660,192.168.0.225,10.0.0.120,16675,611,17,6,3852,BENIGN
2025-05-02 18:56:05.358575,192.168.0.34,10.0.0.235,39836,692,1,3,3567,BENIGN
2025-05-02 18:56:05.435828,192.168.0.117,10.0.0.112,22673,480,17,4,5692,BENIGN
2025-05-02 18:56:05.487265,192.168.0.155,10.0.0.112,28752,399,1,4,1812,BENIGN
2025-05-02 18:56:05.537588,192.168.0.3,10.0.0.53,34043,408,17,2,2922,BENIGN
2025-05-02 18:56:05.591621,192.168.0.94,10.0.0.149,60754,318,1,4,716,BENIGN
2025-05-02 18:56:05.682711,192.168.0.136,10.0.0.75,46065,673,6,2,2730,BENIGN
2025-05-02 18:56:05.742566,192.168.0.223,10.0.0.172,51562,233,6,4,488,BENIGN
2025-05-02 18:56:05.803474,192.168.0.38,10.0.0.237,41839,647,1,9,5202,BENIGN
2025-05-02 18:56:05.854645,192.168.0.242,10.0.0.26,17400,685,17,2,520,BENIGN
2025-05-02 18:56:05.929569,192.168.0.155,10.0.0.249,58937,723,1,2,1896,BENIGN
2025-05-02 18:56:05.993222,192.168.0.134,10.0.0.230,19534,471,6,4,3704,PORT_SCAN
2025-05-02 18:56:06.044679,192.168.0.134,10.0.0.149,26939,739,17,2,480,BENIGN
2025-05-02 18:56:06.095859,192.168.0.190,10.0.0.231,29654,517,17,2,2350,BENIGN
2025-05-02 18:56:06.147158,192.168.0.213,10.0.0.144,52511,760,1,8,2648,BENIGN
2025-05-02 18:56:06.197401,192.168.0.233,10.0.0.201,19673,207,1,3,3459,BENIGN
2025-05-02 18:56:06.247813,192.168.0.77,10.0.0.62,22899,694,6,10,5970,BENIGN
2025-05-02 18:56:06.299444,192.168.0.127,10.0.0.25,37478,936,6,5,7450,BENIGN
2025-05-02 18:56:06.350506,192.168.0.83,10.0.0.73,22662,171,1,3,636,BENIGN
2025-05-02 18:56:06.401951,192.168.0.162,10.0.0.227,53975,723,6,1,1281,BENIGN
2025-05-02 18:56:06.452580,192.168.0.232,10.0.0.212,63737,1021,6,9,7299,BENIGN
2025-05-02 18:56:06.503057,192.168.0.151,10.0.0.31,64688,399,6,8,1368,PORT_SCAN
2025-05-02 18:56:06.558736,192.168.0.191,10.0.0.81,12439,1011,17,2,974,BENIGN
2025-05-02 18:56:06.609139,192.168.0.138,10.0.0.154,17454,902,1,10,6180,BENIGN
2025-05-02 18:56:06.659412,192.168.0.247,10.0.0.198,46404,803,6,5,4510,BENIGN
2025-05-02 18:56:06.709852,192.168.0.4,10.0.0.55,35440,553,1,6,1350,BENIGN
2025-05-02 18:56:06.760524,192.168.0.88,10.0.0.53,40685,800,17,6,8886,BENIGN
2025-05-02 18:56:06.810877,192.168.0.253,10.0.0.152,12764,55,6,4,4388,BENIGN
2025-05-02 18:56:06.861420,192.168.0.221,10.0.0.99,37796,978,1,9,1683,BENIGN
2025-05-02 18:56:06.922332,192.168.0.142,10.0.0.247,29608,738,17,10,1010,DOS
2025-05-02 18:56:06.972482,192.168.0.7,10.0.0.184,4862,128,6,10,8660,BENIGN
2025-05-02 18:56:07.027371,192.168.0.49,10.0.0.244,36447,41,6,1,1158,DOS
2025-05-02 18:56:07.078266,192.168.0.238,10.0.0.142,29590,527,1,7,5460,BENIGN
2025-05-02 18:56:07.132957,192.168.0.16,10.0.0.28,64126,281,6,3,1443,BENIGN
2025-05-02 18:56:07.184854,192.168.0.85,10.0.0.77,55807,175,1,7,3948,BENIGN
2025-05-02 18:56:07.251562,192.168.0.172,10.0.0.231,57921,929,6,4,364,BENIGN
2025-05-02 18:56:07.303420,192.168.0.4,10.0.0.91,16509,745,6,2,1258,BENIGN
2025-05-02 18:56:07.361813,192.168.0.63,10.0.0.58,39437,224,6,5,4900,DDoS
2025-05-02 18:56:07.412938,192.168.0.9,10.0.0.106,31170,792,1,10,10800,BENIGN
2025-05-02 18:56:07.463569,192.168.0.206,10.0.0.221,51798,611,1,6,2616,PORT_SCAN
