Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-02 23:53:14.617633,192.168.0.177,10.0.0.190,17939,404,17,6,2460,BENIGN
2025-05-02 23:53:14.669906,192.168.0.135,10.0.0.215,35329,252,6,6,5238,BENIGN
2025-05-02 23:53:14.747237,192.168.0.40,10.0.0.219,15278,70,1,4,4452,DDoS
2025-05-02 23:53:14.838508,192.168.0.137,10.0.0.220,9384,1022,6,3,603,BENIGN
2025-05-02 23:53:14.891369,192.168.0.194,10.0.0.16,44344,549,6,3,795,BENIGN
2025-05-02 23:53:14.942065,192.168.0.60,10.0.0.185,54968,881,1,8,1960,BENIGN
2025-05-02 23:53:14.992184,192.168.0.246,10.0.0.91,19622,597,1,6,3252,BENIGN
2025-05-02 23:53:15.042349,192.168.0.6,10.0.0.36,29111,509,1,10,5530,BENIGN
2025-05-02 23:53:15.092887,192.168.0.16,10.0.0.239,21301,114,1,2,2882,BENIGN
2025-05-02 23:53:15.143244,192.168.0.133,10.0.0.42,53092,923,6,3,4143,BENIGN
2025-05-02 23:53:15.193795,192.168.0.247,10.0.0.111,41671,682,17,10,9030,BENIGN
2025-05-02 23:53:15.244043,192.168.0.164,10.0.0.10,55461,88,6,10,2310,BENIGN
2025-05-02 23:53:15.297449,192.168.0.88,10.0.0.239,28544,837,17,9,1539,BENIGN
2025-05-02 23:53:15.348042,192.168.0.140,10.0.0.19,47536,126,17,4,640,BENIGN
2025-05-02 23:53:15.398223,192.168.0.172,10.0.0.179,20379,366,6,9,12843,BENIGN
2025-05-02 23:53:15.448754,192.168.0.46,10.0.0.96,36033,881,6,4,4668,BENIGN
2025-05-02 23:53:15.499428,192.168.0.206,10.0.0.91,13721,708,17,3,4266,BENIGN
2025-05-02 23:53:15.549781,192.168.0.42,10.0.0.227,39537,604,17,7,6860,BENIGN
2025-05-02 23:53:15.600176,192.168.0.27,10.0.0.136,24108,537,17,5,7360,BENIGN
2025-05-02 23:53:15.650529,192.168.0.94,10.0.0.218,31541,60,1,9,6048,BENIGN
2025-05-02 23:53:15.700988,192.168.0.196,10.0.0.127,40605,537,17,8,9608,BENIGN
2025-05-02 23:53:15.751392,192.168.0.6,10.0.0.119,24099,670,6,5,1815,BENIGN
2025-05-02 23:53:15.801592,192.168.0.51,10.0.0.73,28799,163,1,6,8814,BENIGN
2025-05-02 23:53:15.852248,192.168.0.7,10.0.0.6,10290,246,1,3,2403,BENIGN
2025-05-02 23:53:15.902519,192.168.0.219,10.0.0.232,11953,960,17,3,3180,BENIGN
2025-05-02 23:53:15.952807,192.168.0.68,10.0.0.111,13197,304,17,9,1512,BENIGN
2025-05-02 23:53:16.003300,192.168.0.67,10.0.0.187,14129,106,17,10,4480,BENIGN
2025-05-02 23:53:16.053903,192.168.0.104,10.0.0.206,42848,979,17,5,4440,BENIGN
2025-05-02 23:53:16.104489,192.168.0.81,10.0.0.95,25082,475,6,10,2720,BENIGN
2025-05-02 23:53:16.154823,192.168.0.182,10.0.0.227,62425,295,6,10,5950,BENIGN
2025-05-02 23:53:16.205248,192.168.0.20,10.0.0.26,48205,260,1,6,7458,BENIGN
2025-05-02 23:53:16.255715,192.168.0.111,10.0.0.169,63749,1024,6,8,1544,BENIGN
2025-05-02 23:53:16.308388,192.168.0.96,10.0.0.183,14894,825,17,7,8449,BENIGN
2025-05-02 23:53:16.358979,192.168.0.33,10.0.0.19,58539,248,17,5,2130,BENIGN
2025-05-02 23:53:16.409481,192.168.0.119,10.0.0.27,30205,564,1,8,2704,BENIGN
2025-05-02 23:53:16.460079,192.168.0.74,10.0.0.161,10804,586,17,8,1128,BENIGN
2025-05-02 23:53:16.510336,192.168.0.220,10.0.0.57,57305,910,6,3,3507,BENIGN
2025-05-02 23:53:16.560584,192.168.0.166,10.0.0.56,8970,780,6,3,1248,BENIGN
2025-05-02 23:53:16.611118,192.168.0.121,10.0.0.200,42430,786,1,9,1791,BENIGN
2025-05-02 23:53:16.665603,192.168.0.167,10.0.0.134,19416,314,6,7,9835,BENIGN
2025-05-02 23:53:16.715902,192.168.0.67,10.0.0.187,3828,57,1,4,4288,BENIGN
2025-05-02 23:53:16.766336,192.168.0.128,10.0.0.129,40010,153,1,4,4372,BENIGN
2025-05-02 23:53:16.816958,192.168.0.229,10.0.0.13,38578,440,17,10,10640,BENIGN
2025-05-02 23:53:16.867154,192.168.0.71,10.0.0.162,45005,91,1,7,2583,BENIGN
2025-05-02 23:53:16.917461,192.168.0.238,10.0.0.2,18344,733,1,5,6430,BENIGN
2025-05-02 23:53:16.968005,192.168.0.145,10.0.0.238,63918,417,6,3,3858,BENIGN
2025-05-02 23:53:17.018590,192.168.0.65,10.0.0.112,56150,115,1,8,9008,BENIGN
2025-05-02 23:53:17.068842,192.168.0.160,10.0.0.39,33247,234,6,7,5446,BENIGN
2025-05-02 23:53:17.128795,192.168.0.62,10.0.0.206,40173,567,6,1,179,BENIGN
2025-05-02 23:53:17.179361,192.168.0.121,10.0.0.15,44543,347,1,2,1034,BENIGN
2025-05-02 23:53:17.229596,192.168.0.220,10.0.0.187,50895,203,17,5,3020,BENIGN
2025-05-02 23:53:17.279960,192.168.0.72,10.0.0.240,41684,809,1,10,5000,BENIGN
2025-05-02 23:53:17.336158,192.168.0.5,10.0.0.174,3863,932,17,3,564,DOS
2025-05-02 23:53:17.386513,192.168.0.70,10.0.0.230,5794,39,1,8,2248,BENIGN
2025-05-02 23:53:17.437167,192.168.0.32,10.0.0.36,11672,475,1,9,4743,BENIGN
2025-05-02 23:53:17.487485,192.168.0.216,10.0.0.220,38628,45,6,3,2862,DOS
2025-05-02 23:53:17.537834,192.168.0.225,10.0.0.175,19197,753,17,9,11025,BENIGN
2025-05-02 23:53:17.588527,192.168.0.16,10.0.0.41,15412,973,6,2,1030,BENIGN
2025-05-02 23:53:17.638824,192.168.0.147,10.0.0.208,23648,590,17,8,3640,BENIGN
2025-05-02 23:53:17.689231,192.168.0.108,10.0.0.211,36925,19,1,10,4510,BENIGN
2025-05-02 23:53:17.739680,192.168.0.250,10.0.0.170,59983,415,6,3,4455,BENIGN
2025-05-02 23:53:17.790256,192.168.0.95,10.0.0.149,31434,217,1,9,2196,BENIGN
2025-05-02 23:53:17.840858,192.168.0.40,10.0.0.119,17216,813,6,5,6995,BENIGN
2025-05-02 23:53:17.891245,192.168.0.50,10.0.0.125,57433,796,1,7,9877,BENIGN
2025-05-02 23:53:17.941850,192.168.0.168,10.0.0.251,26365,898,1,8,6000,BENIGN
2025-05-02 23:53:17.992431,192.168.0.60,10.0.0.96,55401,56,1,9,900,BENIGN
2025-05-02 23:53:18.043027,192.168.0.75,10.0.0.201,16149,659,6,10,13670,BENIGN
2025-05-02 23:53:18.093617,192.168.0.161,10.0.0.40,14156,949,6,8,7056,DOS
2025-05-02 23:53:18.144094,192.168.0.4,10.0.0.79,4488,104,17,6,3492,BENIGN
2025-05-02 23:53:18.194667,192.168.0.82,10.0.0.210,40966,302,6,6,1668,BENIGN
2025-05-02 23:53:18.245244,192.168.0.149,10.0.0.232,24424,201,6,1,282,BENIGN
2025-05-02 23:53:18.295552,192.168.0.233,10.0.0.31,26914,739,1,4,5236,DDoS
2025-05-02 23:53:18.349301,192.168.0.202,10.0.0.213,24613,480,6,4,1512,BENIGN
2025-05-02 23:53:18.399795,192.168.0.48,10.0.0.146,6065,936,17,10,4530,BENIGN
2025-05-02 23:53:18.449935,192.168.0.112,10.0.0.250,43800,609,6,2,2384,BENIGN
2025-05-02 23:53:18.500463,192.168.0.139,10.0.0.230,20101,359,17,9,12249,BENIGN
2025-05-02 23:53:18.550929,192.168.0.148,10.0.0.81,28812,803,1,10,13960,BENIGN
2025-05-02 23:53:18.601395,192.168.0.52,10.0.0.198,30851,489,1,5,6220,BENIGN
2025-05-02 23:53:18.651681,192.168.0.164,10.0.0.151,52357,197,1,5,2355,BENIGN
2025-05-02 23:53:18.701912,192.168.0.104,10.0.0.187,52036,910,1,4,3624,BENIGN
2025-05-02 23:53:18.752392,192.168.0.3,10.0.0.218,57129,799,17,8,7288,BENIGN
2025-05-02 23:53:18.802989,192.168.0.176,10.0.0.25,44603,520,17,9,11691,BENIGN
2025-05-02 23:53:18.853173,192.168.0.180,10.0.0.243,8829,871,1,2,676,BENIGN
2025-05-02 23:53:18.903384,192.168.0.59,10.0.0.197,16478,692,6,2,2788,BENIGN
2025-05-02 23:53:18.953732,192.168.0.62,10.0.0.168,16357,747,6,4,880,BENIGN
2025-05-02 23:53:19.004271,192.168.0.109,10.0.0.194,40734,861,6,2,1296,BENIGN
2025-05-02 23:53:19.054946,192.168.0.94,10.0.0.247,26113,935,6,6,7986,BENIGN
2025-05-02 23:53:19.105424,192.168.0.54,10.0.0.205,31978,184,17,7,644,BENIGN
2025-05-02 23:53:19.155663,192.168.0.96,10.0.0.107,16318,669,6,3,2673,BENIGN
2025-05-02 23:53:19.206224,192.168.0.43,10.0.0.21,13952,889,17,5,2335,PORT_SCAN
2025-05-02 23:53:19.256392,192.168.0.182,10.0.0.70,47025,282,1,10,8200,BENIGN
2025-05-02 23:53:19.306844,192.168.0.38,10.0.0.162,25334,689,6,1,930,DOS
2025-05-02 23:53:19.361166,192.168.0.101,10.0.0.144,15378,525,1,9,10476,BENIGN
2025-05-02 23:53:19.411410,192.168.0.179,10.0.0.100,31487,300,6,2,2626,DOS
2025-05-02 23:53:19.461976,192.168.0.212,10.0.0.7,57669,579,1,4,3008,BENIGN
2025-05-02 23:53:19.512209,192.168.0.147,10.0.0.139,30433,643,6,6,3558,DDoS
2025-05-02 23:53:19.562700,192.168.0.202,10.0.0.230,54228,679,17,1,931,BENIGN
2025-05-02 23:53:19.612946,192.168.0.144,10.0.0.32,16997,809,6,3,1908,DOS
2025-05-02 23:53:19.663149,192.168.0.189,10.0.0.73,17666,579,6,4,3468,BENIGN
2025-05-02 23:53:19.713364,192.168.0.249,10.0.0.52,44846,574,17,10,4230,BENIGN
2025-05-02 23:53:19.763496,192.168.0.166,10.0.0.26,27302,590,17,5,1100,BENIGN
2025-05-02 23:53:19.813668,192.168.0.90,10.0.0.150,29448,642,17,6,1620,BENIGN
2025-05-02 23:53:19.863876,192.168.0.4,10.0.0.60,33477,523,6,3,2265,BENIGN
2025-05-02 23:53:19.914214,192.168.0.61,10.0.0.138,18540,82,17,2,2248,BENIGN
2025-05-02 23:53:19.964594,192.168.0.25,10.0.0.244,49712,45,1,4,5500,BENIGN
2025-05-02 23:53:20.015044,192.168.0.131,10.0.0.218,52491,232,6,7,2590,BENIGN
2025-05-02 23:53:20.065197,192.168.0.100,10.0.0.169,11551,76,1,5,4245,BENIGN
2025-05-02 23:53:20.115753,192.168.0.110,10.0.0.66,19599,361,6,6,4776,BENIGN
2025-05-02 23:53:20.166338,192.168.0.83,10.0.0.219,62504,169,17,5,1055,DOS
2025-05-02 23:53:20.216806,192.168.0.95,10.0.0.179,35122,683,6,7,8197,BENIGN
2025-05-02 23:53:20.267417,192.168.0.192,10.0.0.135,50302,278,1,6,5334,DDoS
2025-05-02 23:53:20.318036,192.168.0.153,10.0.0.195,8214,573,17,1,392,BENIGN
2025-05-02 23:53:20.372473,192.168.0.66,10.0.0.20,6913,922,17,10,2890,PORT_SCAN
2025-05-02 23:53:20.422883,192.168.0.252,10.0.0.173,7113,841,17,8,2176,BENIGN
2025-05-02 23:53:20.473263,192.168.0.151,10.0.0.115,50716,993,6,7,3563,BENIGN
2025-05-02 23:53:20.523706,192.168.0.154,10.0.0.68,58367,928,1,3,1209,BENIGN
2025-05-02 23:53:20.574242,192.168.0.173,10.0.0.190,15683,210,1,9,9081,BENIGN
2025-05-02 23:53:20.624764,192.168.0.92,10.0.0.230,50186,818,6,3,1995,BENIGN
2025-05-02 23:53:20.675257,192.168.0.133,10.0.0.140,44445,623,1,5,3175,BENIGN
2025-05-02 23:53:20.725580,192.168.0.153,10.0.0.208,36565,822,6,7,6384,BENIGN
2025-05-02 23:53:20.776126,192.168.0.92,10.0.0.72,33181,45,17,10,12750,BENIGN
2025-05-02 23:53:20.826679,192.168.0.90,10.0.0.149,56515,467,1,1,327,BENIGN
2025-05-02 23:53:20.876951,192.168.0.100,10.0.0.61,3210,351,17,6,7164,BENIGN
2025-05-02 23:53:20.927226,192.168.0.80,10.0.0.167,61948,740,1,4,5588,BENIGN
